player_id,player_name,team_name,team_short,position,jersey_number,is_starter,vmax_kmh,threshold_kmh,low_confidence,games_appeared,total_runs,runs_per_game,total_hsr_distance_m,hsr_distance_per_game_m,mean_duration_sec,mean_pct_of_vmax_pct,tournament_peak_speed_kmh,mean_peak_speed_kmh
8061,Danilo,Brazil,BRA,RB,2,true,22.36,17.88,false,3,51,17.0,540.1,180.0,1.78,103.3,34.79,23.08
57,Xherdan Shaqiri,Switzerland,SUI,RW,23,true,19.37,15.49,false,3,51,17.0,512.9,171.0,1.92,105.8,45.0,20.49
1531,Lionel Messi,Argentina,ARG,CF,10,true,21.28,17.02,false,7,118,16.86,1288.5,184.1,1.86,106.5,39.42,22.66
13858,Josip Juranovic,Croatia,CRO,RB,22,true,22.17,17.74,false,6,101,16.83,1161.5,193.6,1.93,102.5,37.83,22.72
118,Harry Maguire,England,ENG,LCB,6,true,18.2,14.56,false,5,84,16.8,821.5,164.3,1.99,105.6,45.0,19.21
8343,Sergiño Dest,United States,USA,RB,2,true,20.36,16.29,false,4,67,16.75,757.9,189.5,2.03,106.7,45.0,21.72
13912,Jin-su Kim,South Korea,KOR,LB,3,true,20.02,16.01,false,4,67,16.75,708.4,177.1,1.92,103.3,45.0,20.68
8564,Pepe,Portugal,POR,RCB,3,false,18.84,15.07,false,4,67,16.75,628.3,157.1,1.86,103.9,31.16,19.57
8324,Joakim Maehle,Denmark,DEN,LWB,5,true,23.79,19.03,false,3,50,16.67,598.8,199.6,1.81,106.5,45.0,25.34
5195,Piero Hincapie,Ecuador,ECU,LCB,3,true,20.43,16.34,false,3,50,16.67,602.7,200.9,2.16,104.4,45.0,21.32
4928,Wataru Endo,Japan,JPN,CM,6,true,22.0,17.6,false,3,50,16.67,614.3,204.8,2.04,103.4,32.53,22.74
12502,Min Jae Kim,South Korea,KOR,RCB,4,true,19.95,15.96,false,3,50,16.67,573.4,191.1,2.15,103.3,37.67,20.62
13872,Collins Fai,Cameroon,CMR,RB,19,true,21.21,16.97,false,3,50,16.67,607.2,202.4,2.09,104.5,41.72,22.18
9824,Montassar Talbi,Tunisia,TUN,LCB,3,true,18.23,14.58,false,3,50,16.67,526.3,175.4,2.12,104.6,45.0,19.06
4926,Borna Sosa,Croatia,CRO,LB,19,true,20.15,16.12,false,5,83,16.6,877.4,175.5,1.95,102.6,37.59,20.67
10715,Julian Alvarez,Argentina,ARG,CF,9,false,20.96,16.76,false,7,116,16.57,1346.9,192.4,2.09,101.0,35.83,21.17
4684,Thorgan Hazard,Belgium,BEL,LW,16,false,19.12,15.29,false,2,33,16.5,289.8,144.9,1.78,97.9,25.6,18.72
4908,Dani Olmo,Spain,ESP,LW,21,true,20.67,16.54,false,4,66,16.5,772.8,193.2,2.05,108.1,45.0,22.37
8026,Daley Blind,Netherlands,NED,LWB,17,true,19.64,15.71,false,5,82,16.4,849.1,169.8,1.94,103.8,38.2,20.39
5029,Silvan Widmer,Switzerland,SUI,RB,3,true,22.06,17.65,false,3,49,16.33,591.6,197.2,2.02,104.4,45.0,23.03
8099,Rasmus Kristensen,Denmark,DEN,RWB,13,true,20.89,16.71,false,3,49,16.33,506.1,168.7,1.82,103.5,41.86,21.61
13981,Ali Gholizadeh,Iran,IRN,RW,17,false,21.4,17.12,false,3,49,16.33,550.3,183.4,1.93,104.3,45.0,22.32
14019,Yassine Meriah,Tunisia,TUN,UNK,4,true,18.67,14.94,false,3,49,16.33,524.8,174.9,2.09,104.8,38.7,19.57
4618,Leon Goretzka,Germany,GER,CM,8,false,19.67,15.73,false,3,49,16.33,456.8,152.3,1.81,98.4,45.0,19.34
105,Mason Mount,England,ENG,CAM,19,true,19.6,15.68,false,3,49,16.33,454.8,151.6,1.8,99.4,38.53,19.48
8555,Otavio,Portugal,POR,CM,25,true,19.63,15.7,false,3,49,16.33,443.8,147.9,1.76,99.6,30.43,19.55
3303,Jesús Gallardo,Mexico,MEX,LB,23,true,22.78,18.23,false,3,49,16.33,625.7,208.6,2.04,106.9,45.0,24.36
1025,Kamal Miller,Canada,CAN,LCB,4,true,20.12,16.1,false,3,49,16.33,483.8,161.3,1.75,110.1,42.44,22.16
3870,Kylian Mbappé,France,FRA,LW,10,true,20.72,16.58,false,7,114,16.29,1282.4,183.2,2.01,104.9,42.77,21.74
1676,Eder Militao,Brazil,BRA,RCB,14,false,20.75,16.6,false,4,65,16.25,685.9,171.5,1.83,109.1,45.0,22.64
123,Luke Shaw,England,ENG,LB,3,true,21.18,16.95,false,5,81,16.2,839.6,167.9,1.79,104.2,45.0,22.07
5116,Cristian Romero,Argentina,ARG,RCB,13,true,19.26,15.41,false,6,97,16.17,919.3,153.2,1.79,106.5,45.0,20.51
3848,Abdou Diallo,Senegal,SEN,LB,22,true,20.81,16.65,false,4,64,16.0,656.9,164.2,1.78,108.5,41.43,22.58
8257,Harry Souttar,Australia,AUS,RCB,19,true,19.77,15.82,false,4,64,16.0,699.9,175.0,1.99,106.2,45.0,20.99
1938,Hakim Ziyech,Morocco,MAR,RW,7,true,21.08,16.87,false,7,112,16.0,1199.2,171.3,1.89,103.5,37.91,21.82
13990,Yasser Al-Shahrani,Saudi Arabia,KSA,LB,13,true,20.6,16.48,false,1,16,16.0,174.5,174.5,1.95,105.0,35.6,21.62
13995,Abdulelah Al-Amri,Saudi Arabia,KSA,RCB,4,false,20.25,16.2,false,3,48,16.0,517.1,172.4,2.06,97.9,45.0,19.82
12586,Sofyan Amrabat,Morocco,MAR,CM,4,true,20.23,16.18,false,7,112,16.0,1203.4,171.9,1.94,104.3,45.0,21.11
13049,Gonzalo Plata,Ecuador,ECU,RM,19,true,20.67,16.53,false,3,48,16.0,526.9,175.6,1.98,101.8,44.03,21.05
7988,Boulaye Dia,Senegal,SEN,CF,9,true,20.94,16.75,false,4,64,16.0,709.4,177.4,1.98,101.2,30.73,21.2
14017,Ali Maaloul,Tunisia,TUN,LB,12,false,19.92,15.94,false,1,16,16.0,175.2,175.2,2.02,111.3,41.43,22.17
13953,Karim Boudiaf,Qatar,QAT,CM,12,true,19.04,15.23,false,3,48,16.0,454.9,151.6,1.87,100.7,41.08,19.17
2443,Moon-hwan Kim,South Korea,KOR,RB,15,true,22.63,18.1,false,4,63,15.75,777.1,194.3,1.97,108.1,45.0,24.46
1535,Luis Suarez,Uruguay,URU,CF,9,true,18.67,14.94,false,3,47,15.67,426.1,142.0,1.89,97.3,24.08,18.17
589,Neco Williams,Wales,WAL,LWB,3,true,20.04,16.03,false,3,47,15.67,512.2,170.7,2.05,101.9,41.21,20.41
11094,Cody Gakpo,Netherlands,NED,CAM,8,true,21.26,17.0,false,5,78,15.6,895.3,179.1,2.02,101.3,30.11,21.53
649,Francisco Calvo,Costa Rica,CRC,LCB,15,true,18.5,14.8,false,2,31,15.5,331.4,165.7,2.12,105.4,30.6,19.51
13874,Samuel Oum Gouet,Cameroon,CMR,CM,14,true,18.65,14.92,false,2,31,15.5,300.4,150.2,2.02,95.8,22.91,17.87
13819,Mitchell Duke,Australia,AUS,CF,15,true,20.35,16.28,false,4,62,15.5,650.7,162.7,1.93,101.9,40.22,20.73
284,Nathan Aké,Netherlands,NED,LCB,5,true,19.35,15.48,false,5,77,15.4,794.4,158.9,1.97,103.7,33.58,20.06
13960,Hasan Al-Haydos,Qatar,QAT,CM,10,true,19.65,15.72,false,3,46,15.33,443.6,147.9,1.8,105.0,41.05,20.63
9598,Ali Abdi,Tunisia,TUN,LWB,24,true,21.44,17.15,false,3,46,15.33,516.6,172.2,1.98,100.8,32.4,21.62
71,Ben Davies,Wales,WAL,LCB,4,true,19.75,15.8,false,3,46,15.33,518.0,172.7,2.07,104.0,43.86,20.54
1789,Jules Kounde,France,FRA,RCB,5,false,20.05,16.04,false,6,92,15.33,1019.3,169.9,2.01,105.4,45.0,21.13
1926,Thiago Silva,Brazil,BRA,LCB,3,true,20.31,16.24,false,4,61,15.25,687.6,171.9,1.96,112.8,45.0,22.91
195,Richarlison,Brazil,BRA,CF,9,true,21.68,17.34,false,4,61,15.25,759.6,189.9,2.2,98.3,29.19,21.32
4002,Nayef Aguerd,Morocco,MAR,RCB,5,true,20.39,16.32,false,4,61,15.25,669.1,167.3,1.9,110.7,45.0,22.58
13848,Kamil Glik,Poland,POL,RCB,15,true,18.5,14.8,false,4,61,15.25,573.0,143.2,1.82,109.2,44.51,20.19
1067,Brenden Aaronson,United States,USA,CAM,11,false,18.16,14.53,false,4,61,15.25,496.6,124.2,1.78,94.4,24.68,17.15
8136,Ivan Perisic,Croatia,CRO,LW,4,true,22.38,17.9,false,7,106,15.14,1291.6,184.5,1.99,106.2,39.01,23.78
13852,Damian Szymanski,Poland,POL,CM,8,false,15.76,12.61,false,1,15,15.0,108.4,108.4,1.81,94.9,18.55,14.96
12960,Ricardo Rodriguez,Switzerland,SUI,LB,13,true,20.7,16.56,false,4,60,15.0,706.1,176.5,2.05,108.8,45.0,22.52
1452,Nestor Araujo,Mexico,MEX,RCB,2,false,20.98,16.78,false,1,15,15.0,179.3,179.3,1.95,116.8,44.59,24.52
13978,Ramin Rezaeian,Iran,IRN,RB,23,false,21.81,17.45,false,2,30,15.0,372.7,186.3,2.06,106.6,39.16,23.25
8927,Ao Tanaka,Japan,JPN,CM,17,true,19.46,15.57,false,3,45,15.0,466.4,155.5,2.04,97.1,38.31,18.89
13997,Abdullah Madu,Saudi Arabia,KSA,LCB,3,false,18.32,14.66,false,1,15,15.0,156.0,156.0,2.27,94.9,20.76,17.38
13797,Shogo Taniguchi,Japan,JPN,RCB,3,false,20.76,16.61,false,2,30,15.0,382.2,191.1,2.13,111.0,45.0,23.04
802,Jesús Ferreira,United States,USA,CF,9,false,19.85,15.88,false,1,15,15.0,144.6,144.6,1.93,92.6,21.48,18.38
3460,Romario Ibarra,Ecuador,ECU,LM,10,true,20.99,16.79,false,1,15,15.0,175.0,175.0,2.09,103.5,37.29,21.72
4656,Gregor Kobel,Switzerland,SUI,GK,21,false,12.82,10.26,false,1,15,15.0,104.0,104.0,1.5,145.7,45.0,18.68
963,Tajon Buchanan,Canada,CAN,RW,11,true,21.39,17.11,false,3,45,15.0,571.3,190.4,2.2,104.1,44.55,22.26
241,Leander Dendoncker,Belgium,BEL,RCB,19,true,20.33,16.26,false,2,30,15.0,347.9,173.9,2.17,98.8,29.23,20.09
1368,Jose Gimenez,Uruguay,URU,LCB,2,true,20.91,16.73,false,3,45,15.0,527.3,175.8,1.99,109.7,45.0,22.93
14005,Sami Al-Najei,Saudi Arabia,KSA,CAM,16,false,20.02,16.02,false,1,15,15.0,187.0,187.0,2.46,95.2,24.3,19.06
11960,Enner Valencia,Ecuador,ECU,CF,13,true,19.7,15.76,false,3,45,15.0,505.0,168.3,2.14,101.6,30.49,20.02
13948,Bassam Al-Rawi,Qatar,QAT,RCB,15,true,19.46,15.57,false,1,15,15.0,170.1,170.1,2.21,98.5,22.69,19.18
6895,Rodrigo de Paul,Argentina,ARG,CM,7,true,21.95,17.56,false,7,105,15.0,1170.2,167.2,1.86,105.1,44.28,23.07
13784,Johan Venegas,Costa Rica,CRC,CF,11,false,20.81,16.64,false,1,15,15.0,218.4,218.4,2.66,100.4,37.14,20.88
13927,Guillermo Varela,Uruguay,URU,RB,13,false,20.65,16.52,false,3,45,15.0,498.1,166.0,2.06,97.7,39.1,20.18
4566,Rubén Vargas,Switzerland,SUI,LW,17,true,21.9,17.52,false,4,60,15.0,678.4,169.6,1.95,101.8,34.22,22.31
233,Romain Saïss,Morocco,MAR,LCB,6,true,19.13,15.3,false,6,89,14.83,996.4,166.1,2.09,109.9,45.0,21.03
3846,Marquinhos,Brazil,BRA,RCB,4,true,20.63,16.5,false,5,74,14.8,838.1,167.6,2.02,105.4,45.0,21.75
1336,Timothy Weah,United States,USA,RW,21,true,20.47,16.37,false,4,59,14.75,687.3,171.8,2.08,104.0,45.0,21.29
4661,Manuel Akanji,Switzerland,SUI,RCB,5,true,20.42,16.33,false,4,59,14.75,629.7,157.4,1.9,106.9,45.0,21.83
7419,Krystian Bielik,Poland,POL,CM,6,false,19.05,15.24,false,4,59,14.75,544.0,136.0,1.84,98.6,30.44,18.78
14028,Issam Jebali,Tunisia,TUN,CF,9,true,18.25,14.6,false,3,44,14.67,354.4,118.1,1.65,102.2,26.4,18.64
92,Andreas Christensen,Denmark,DEN,LCB,6,true,21.26,17.01,false,3,44,14.67,561.1,187.0,2.12,110.4,45.0,23.47
6018,Connor Roberts,Wales,WAL,RWB,14,true,20.83,16.67,false,3,44,14.67,488.6,162.9,2.0,103.6,39.97,21.58
5074,Bryan Mbeumo,Cameroon,CMR,RW,20,true,21.05,16.84,false,3,44,14.67,524.9,175.0,2.15,102.4,43.83,21.56
8583,Theo Hernandez,France,FRA,LB,22,false,21.79,17.43,false,6,87,14.5,1068.5,178.1,2.06,106.0,45.0,23.1
8071,Sebastian Coates,Uruguay,URU,RCB,19,false,19.28,15.42,false,2,29,14.5,303.9,152.0,2.0,106.8,45.0,20.58
4404,Alidu Seidu,Ghana,GHA,RWB,26,true,19.02,15.21,false,2,29,14.5,262.1,131.1,1.73,109.5,45.0,20.82
1860,Takefusa Kubo,Japan,JPN,LW,11,true,18.99,15.19,false,2,29,14.5,240.4,120.2,1.66,99.0,25.56,18.79
12820,Jakub Kiwior,Poland,POL,LCB,14,true,19.8,15.84,false,4,58,14.5,640.9,160.2,2.01,109.4,41.48,21.66
25,Raheem Sterling,England,ENG,LW,10,true,19.84,15.87,false,2,29,14.5,253.6,126.8,1.64,103.2,36.62,20.46
21,Phil Foden,England,ENG,CM,20,false,20.27,16.21,false,4,58,14.5,549.6,137.4,1.75,101.9,40.94,20.64
13922,Woo-young Jung,South Korea,KOR,CM,5,true,21.42,17.14,false,4,58,14.5,682.8,170.7,2.02,104.4,38.69,22.37
4868,David Raum,Germany,GER,LB,3,true,22.78,18.22,false,3,43,14.33,550.6,183.5,2.02,106.2,45.0,24.18
13951,Homam Ahmed,Qatar,QAT,LWB,14,true,21.56,17.25,false,3,43,14.33,560.0,186.7,2.17,107.9,45.0,23.27
3455,Luis Chávez,Mexico,MEX,CM,24,true,21.67,17.34,false,3,43,14.33,505.8,168.6,1.97,108.1,42.58,23.43
13962,Almoez Ali,Qatar,QAT,CF,19,true,20.12,16.1,false,3,43,14.33,456.7,152.2,1.94,103.8,45.0,20.89
3895,Ismail Jakobs,Senegal,SEN,LB,14,false,20.53,16.43,false,4,57,14.25,606.9,151.7,1.93,104.3,45.0,21.42
2066,Ruben Dias,Portugal,POR,RCB,4,true,20.97,16.78,false,4,57,14.25,595.5,148.9,1.81,105.2,39.66,22.07
1393,Joao Felix,Portugal,POR,LW,11,true,21.69,17.35,false,4,57,14.25,620.1,155.0,1.88,100.9,30.38,21.89
6967,Riley McGree,Australia,AUS,CM,14,true,20.54,16.43,false,4,57,14.25,623.8,155.9,1.97,102.8,45.0,21.12
13906,Andrija Zivkovic,Serbia,SRB,RWB,14,true,21.54,17.23,false,3,42,14.0,483.8,161.3,1.98,106.8,45.0,23.02
13851,Michal Skoras,Poland,POL,RW,26,false,17.85,14.28,false,1,14,14.0,116.4,116.4,1.77,97.7,22.11,17.45
13937,Angelo Preciado,Ecuador,ECU,RB,17,true,20.0,16.0,false,3,42,14.0,482.3,160.8,2.03,110.3,45.0,22.06
4626,Eric Maxim Choupo-Moting,Cameroon,CMR,CF,13,true,20.9,16.72,false,3,42,14.0,426.6,142.2,1.77,107.4,42.36,22.45
6916,Junior Hoilett,Canada,CAN,LW,10,true,19.52,15.62,false,3,42,14.0,401.0,133.7,1.86,99.1,28.96,19.34
14010,Firas Al-Buraikan,Saudi Arabia,KSA,RM,9,true,21.02,16.81,false,3,42,14.0,483.4,161.1,2.03,102.6,35.5,21.56
1799,Nemanja Gudelj,Serbia,SRB,CM,8,true,19.61,15.69,false,2,28,14.0,310.4,155.2,2.15,98.3,27.18,19.29
3903,Krépin Diatta,Senegal,SEN,RW,15,true,20.91,16.73,false,3,42,14.0,456.6,152.2,1.95,101.8,41.71,21.28
13871,Devis Epassy,Cameroon,CMR,GK,16,false,11.9,9.52,false,2,28,14.0,188.8,94.4,1.57,143.2,45.0,17.05
754,Kendall Waston,Costa Rica,CRC,RCB,19,false,18.29,14.63,false,3,42,14.0,436.6,145.5,2.12,103.6,28.04,18.94
13856,Josip Sutalo,Croatia,CRO,RCB,24,false,19.96,15.97,false,1,14,14.0,146.8,146.8,1.91,110.8,30.19,22.12
4623,Serge Gnabry,Germany,GER,RW,10,true,21.76,17.41,false,3,42,14.0,560.3,186.8,2.28,102.3,33.0,22.26
13796,Miki Yamane,Japan,JPN,RB,2,false,17.4,13.92,false,1,14,14.0,125.0,125.0,1.71,120.0,45.0,20.87
13800,Ayase Ueda,Japan,JPN,CF,21,false,17.39,13.91,false,1,14,14.0,119.0,119.0,1.86,99.8,21.19,17.37
4883,Andrej Kramaric,Croatia,CRO,CF,9,true,21.41,17.12,false,7,97,13.86,1011.1,144.4,1.82,101.5,34.21,21.73
8025,Nicolas Tagliafico,Argentina,ARG,LB,3,true,19.36,15.49,false,6,83,13.83,799.8,133.3,1.9,98.4,30.05,19.05
4053,Kasper Dolberg,Denmark,DEN,CF,12,true,18.64,14.92,false,3,41,13.67,370.2,123.4,1.89,97.2,29.75,18.13
13032,Pathe Ciss,Senegal,SEN,CM,11,false,18.67,14.94,false,3,41,13.67,315.8,105.3,1.57,100.8,29.41,18.83
1545,Mathí­as Olivera,Uruguay,URU,LB,16,true,20.27,16.21,false,3,41,13.67,486.4,162.1,2.12,106.3,45.0,21.55
401,Sofiane Boufal,Morocco,MAR,LW,17,true,19.78,15.82,false,7,95,13.57,938.9,134.1,1.82,106.7,45.0,21.11
1810,Youssef En-Nesyri,Morocco,MAR,CF,19,true,20.57,16.46,false,7,95,13.57,1017.3,145.3,1.89,105.8,37.53,21.78
112,Michy Batshuayi,Belgium,BEL,CF,23,true,20.06,16.05,false,2,27,13.5,270.3,135.2,1.82,103.2,35.14,20.71
1696,Marco Asensio,Spain,ESP,CF,10,true,19.55,15.64,false,4,54,13.5,564.6,141.1,1.91,110.1,45.0,21.53
13923,Gue-sung Cho,South Korea,KOR,CF,9,false,20.66,16.53,false,4,54,13.5,609.4,152.4,2.03,101.6,37.45,20.98
1384,Hector Herrera,Mexico,MEX,CM,16,true,19.88,15.91,false,2,27,13.5,285.2,142.6,1.9,107.4,45.0,21.36
4498,Amadou Onana,Belgium,BEL,CDM,18,false,18.48,14.79,false,2,27,13.5,232.4,116.2,1.66,106.9,35.88,19.75
687,Kellyn Acosta,United States,USA,CDM,23,false,17.67,14.14,false,2,27,13.5,216.4,108.2,1.81,94.0,22.95,16.62
6935,Joe Allen,Wales,WAL,CM,7,false,18.64,14.92,false,2,27,13.5,247.3,123.6,1.93,96.3,20.54,17.96
13866,Selim Amallah,Morocco,MAR,CM,15,true,19.65,15.72,false,7,94,13.43,894.0,127.7,1.82,100.0,35.76,19.64
8027,Noussair Mazraoui,Morocco,MAR,LB,3,true,21.01,16.81,false,5,67,13.4,780.3,156.1,1.99,109.3,45.0,22.97
5173,Ismael Kone,Canada,CAN,CM,15,false,19.89,15.91,false,3,40,13.33,369.0,123.0,1.8,96.5,26.51,19.18
13944,Abdelkarim Hassan,Qatar,QAT,LCB,3,true,20.45,16.36,false,3,40,13.33,525.7,175.2,2.31,108.4,43.98,22.18
2073,Joachim Andersen,Denmark,DEN,RCB,2,true,22.49,17.99,false,3,40,13.33,526.2,175.4,2.08,110.0,45.0,24.74
1675,Raphael Varane,France,FRA,RCB,4,false,20.09,16.07,false,6,80,13.33,904.9,150.8,1.99,109.6,45.0,22.02
14031,Milan Borjan,Canada,CAN,GK,18,true,12.38,9.9,false,3,40,13.33,273.0,91.0,1.5,152.8,45.0,18.91
8133,Matias Vecino,Uruguay,URU,CM,5,true,20.14,16.11,false,3,40,13.33,489.3,163.1,2.31,99.3,33.8,20.0
1695,Vinícius Junior,Brazil,BRA,LW,20,true,23.02,18.42,false,4,53,13.25,665.5,166.4,2.04,102.6,42.86,23.62
12766,Bartosz Bereszynski,Poland,POL,LB,18,true,20.75,16.6,false,4,53,13.25,642.1,160.5,2.12,107.7,41.47,22.36
8033,Davy Klaassen,Netherlands,NED,CAM,14,false,19.57,15.65,false,4,53,13.25,492.4,123.1,1.82,97.9,28.76,19.15
13864,Yahia Attiat-Allah,Morocco,MAR,LB,25,false,20.93,16.74,false,5,66,13.2,741.5,148.3,2.02,101.9,37.13,21.33
9178,Marcos Acuña,Argentina,ARG,LB,8,false,21.32,17.06,false,6,79,13.17,854.5,142.4,1.84,106.6,45.0,22.71
13999,Salman Al-Faraj,Saudi Arabia,KSA,CM,7,true,17.33,13.87,false,1,13,13.0,96.0,96.0,1.71,93.7,19.45,16.24
13820,Aziz Behich,Australia,AUS,LB,16,true,21.63,17.31,false,4,52,13.0,701.2,175.3,2.21,110.0,44.56,23.8
13916,Chul Hong,South Korea,KOR,LB,14,false,21.27,17.02,false,1,13,13.0,132.4,132.4,1.85,96.9,25.16,20.62
47,Jordan Henderson,England,ENG,CM,8,false,22.01,17.61,false,4,52,13.0,563.4,140.9,1.82,103.6,35.79,22.81
3849,Thilo Kehrer,Germany,GER,RCB,5,false,22.06,17.65,false,1,13,13.0,142.8,142.8,1.79,108.0,45.0,23.84
13992,Ali Al-Bulayhi,Saudi Arabia,KSA,LCB,5,true,20.71,16.57,false,3,39,13.0,466.7,155.6,2.2,101.2,45.0,20.96
286,Chris Mepham,Wales,WAL,RCB,5,true,21.71,17.37,false,3,39,13.0,528.6,176.2,2.09,113.7,41.36,24.68
1267,Lucas Cavallini,Canada,CAN,CF,9,false,21.94,17.55,false,1,13,13.0,134.6,134.6,1.88,93.1,22.8,20.44
9939,Jakub Kaminski,Poland,POL,RM,13,true,20.26,16.21,false,4,52,13.0,538.0,134.5,1.91,100.9,36.31,20.44
44,Fabinho,Brazil,BRA,CDM,15,false,22.6,18.08,false,1,13,13.0,138.8,138.8,1.68,112.2,33.15,25.35
14018,Nader Ghandri,Tunisia,TUN,RCB,5,false,18.27,14.62,false,1,13,13.0,161.0,161.0,2.5,108.2,25.1,19.78
10756,Jordan Veretout,France,FRA,CM,15,false,21.45,17.16,false,1,13,13.0,141.5,141.5,1.95,97.5,23.71,20.92
1950,Ferran Torres,Spain,ESP,RW,11,true,20.54,16.43,false,4,52,13.0,546.8,136.7,1.9,105.1,42.42,21.58
1363,Inaki Williams,Ghana,GHA,CF,19,true,21.8,17.44,false,3,39,13.0,449.1,149.7,1.94,102.1,29.85,22.26
2074,Raphinha,Brazil,BRA,RW,11,true,22.53,18.03,false,4,52,13.0,666.7,166.7,2.06,106.2,45.0,23.91
13982,Ahmad Nourollahi,Iran,IRN,CM,21,true,21.7,17.36,false,3,39,13.0,438.8,146.3,1.96,102.0,28.58,22.15
240,Rúben Neves,Portugal,POR,CM,18,true,20.3,16.24,false,4,52,13.0,517.7,129.4,1.83,102.2,27.85,20.75
158,Mattéo Guendouzi,France,FRA,CM,6,false,21.62,17.3,false,1,13,13.0,169.5,169.5,2.28,100.6,29.42,21.74
1289,Mark-Anthony Kaye,Canada,CAN,CM,14,false,20.0,16.0,false,1,13,13.0,141.2,141.2,2.03,99.6,32.66,19.91
13918,Sang-ho Na,South Korea,KOR,RW,17,true,17.86,14.29,false,2,26,13.0,250.0,125.0,1.98,106.2,45.0,18.97
37,Virgil van Dijk,Netherlands,NED,UNK,4,true,21.55,17.24,false,5,65,13.0,737.6,147.5,1.86,112.6,44.03,24.25
4673,Thomas Delaney,Denmark,DEN,CM,8,true,21.91,17.52,false,1,13,13.0,114.3,114.3,1.55,97.8,29.99,21.43
13798,Yuto Nagatomo,Japan,JPN,LB,5,true,18.47,14.78,false,4,52,13.0,483.5,120.9,1.85,105.2,37.38,19.43
