player_id,player_name,team_name,team_short,position,jersey_number,is_starter,vmax_kmh,threshold_kmh,low_confidence,games_appeared,total_runs,runs_per_game,total_hsr_distance_m,hsr_distance_per_game_m,mean_duration_sec,mean_pct_of_vmax_pct,tournament_peak_speed_kmh,mean_peak_speed_kmh
4666,Raphaël Guerreiro,Portugal,POR,LB,5,true,21.16,16.93,false,4,51,12.75,572.3,143.1,2.0,101.7,34.79,21.53
1513,Jordi Alba,Spain,ESP,LB,18,true,20.92,16.73,false,4,51,12.75,570.0,142.5,1.98,103.6,39.33,21.67
916,Walker Zimmerman,United States,USA,RCB,3,true,19.48,15.58,false,4,51,12.75,605.1,151.3,2.19,107.9,45.0,21.02
9981,Ritsu Doan,Japan,JPN,RW,8,false,18.44,14.75,false,4,51,12.75,500.3,125.1,1.97,104.3,40.98,19.22
3316,Joel Campbell,Costa Rica,CRC,CF,12,true,19.62,15.69,false,3,38,12.67,440.1,146.7,2.11,108.8,35.27,21.34
13924,Sergio Rochet,Uruguay,URU,GK,23,true,10.79,8.63,false,3,38,12.67,227.8,75.9,1.7,142.8,45.0,15.41
4669,Thomas Meunier,Belgium,BEL,RB,15,false,19.89,15.91,false,3,38,12.67,378.5,126.2,1.87,103.0,40.3,20.49
13975,Milad Mohammadi,Iran,IRN,LWB,5,true,20.8,16.64,false,3,38,12.67,433.9,144.6,2.1,98.7,30.21,20.53
11113,Sebastian Szymanski,Poland,POL,CM,19,true,22.39,17.91,false,2,25,12.5,289.3,144.6,1.93,101.0,32.16,22.6
13813,Fran Karacic,Australia,AUS,RB,5,false,20.54,16.43,false,2,25,12.5,244.3,122.2,1.81,99.7,37.12,20.48
8034,Steven Berghuis,Netherlands,NED,CM,11,true,18.97,15.18,false,4,50,12.5,463.5,115.9,1.85,98.8,34.33,18.74
13969,Hossein Hosseini,Iran,IRN,GK,24,false,11.05,8.84,false,2,25,12.5,156.6,78.3,1.58,138.7,45.0,15.33
8079,Matheus Nunes,Portugal,POR,CM,23,false,18.35,14.68,false,2,25,12.5,252.4,126.2,2.02,100.4,32.49,18.43
83,Heung-min Son,South Korea,KOR,LW,7,true,23.26,18.61,false,4,50,12.5,729.4,182.3,2.28,105.0,34.17,24.43
453,Alexis Mac Allister,Argentina,ARG,CAM,20,false,20.99,16.79,false,6,74,12.33,822.4,137.1,1.9,109.1,40.89,22.9
127,Diogo Dalot,Portugal,POR,RB,2,false,23.42,18.74,false,3,37,12.33,480.5,160.2,2.05,102.8,35.33,24.08
2087,Takehiro Tomiyasu,Japan,JPN,RB,16,false,20.67,16.54,false,3,37,12.33,504.8,168.3,2.45,104.9,40.77,21.68
1991,Aleksandar Mitrovic,Serbia,SRB,CF,9,true,21.18,16.94,false,3,37,12.33,444.8,148.3,2.02,108.4,43.21,22.95
1532,Ousmane Dembele,France,FRA,RW,11,true,21.38,17.1,false,7,86,12.29,969.2,138.5,1.94,104.8,45.0,22.41
3856,Leandro Paredes,Argentina,ARG,CM,5,true,18.17,14.53,false,5,61,12.2,521.5,104.3,1.83,96.7,28.66,17.57
113,Olivier Giroud,France,FRA,CF,9,true,19.56,15.65,false,6,73,12.17,724.3,120.7,1.85,104.9,39.16,20.52
940,Matt Turner,United States,USA,GK,1,true,11.83,9.47,false,4,48,12.0,389.1,97.3,1.89,144.5,45.0,17.1
9089,Andreas Skov Olsen,Denmark,DEN,CF,11,true,24.13,19.3,false,2,24,12.0,338.5,169.2,2.08,110.9,45.0,26.77
70,Cameron Carter-Vickers,United States,USA,RCB,20,false,21.08,16.86,false,1,12,12.0,164.5,164.5,2.16,121.8,38.69,25.68
1550,Nemanja Maksimovic,Serbia,SRB,CDM,6,false,21.97,17.57,false,3,36,12.0,411.5,137.2,2.02,96.1,29.14,21.11
13831,Everton Ribeiro,Brazil,BRA,CM,22,false,21.37,17.1,false,1,12,12.0,113.9,113.9,1.75,93.5,22.68,19.98
1665,Ante Budimir,Croatia,CRO,CF,17,false,22.71,18.17,false,1,12,12.0,137.3,137.3,1.94,98.6,26.41,22.4
7605,Olivier Ntcham,Cameroon,CMR,CM,22,false,19.56,15.65,false,1,12,12.0,99.9,99.9,1.68,95.8,21.95,18.73
13216,Stefan Mitrović,Serbia,SRB,RCB,13,false,20.86,16.69,false,1,12,12.0,141.6,141.6,2.24,94.2,21.99,19.66
4915,Hee-chan Hwang,South Korea,KOR,CF,11,false,21.63,17.3,false,2,24,12.0,316.0,158.0,2.21,108.9,41.3,23.56
13811,Nathaniel Atkinson,Australia,AUS,RB,3,true,21.89,17.51,false,1,12,12.0,153.0,153.0,2.1,108.1,45.0,23.65
3968,Steve Mandanda,France,FRA,GK,16,false,12.61,10.08,false,1,12,12.0,68.3,68.3,1.21,153.3,45.0,19.32
13802,Daizen Maeda,Japan,JPN,CF,25,true,20.74,16.59,false,3,36,12.0,429.4,143.1,2.19,100.1,26.06,20.76
1937,Kai Havertz,Germany,GER,CF,7,true,19.88,15.91,false,2,24,12.0,275.1,137.6,2.18,100.8,25.59,20.04
8018,Andre Onana,Cameroon,CMR,GK,23,true,13.3,10.64,false,1,12,12.0,89.5,89.5,1.65,128.0,45.0,17.02
13947,Ismaeel Mohammed,Qatar,QAT,RW,17,false,22.5,18.0,false,2,24,12.0,328.1,164.1,2.07,115.5,45.0,25.98
668,Przemyslaw Frankowski,Poland,POL,LM,24,false,21.21,16.97,false,4,48,12.0,536.3,134.1,1.98,101.1,37.74,21.45
14006,Ali Al-Hassan,Saudi Arabia,KSA,CDM,15,false,20.03,16.02,false,1,12,12.0,120.4,120.4,1.96,94.8,21.9,18.98
13801,Yuki Soma,Japan,JPN,LW,24,false,20.44,16.35,false,1,12,12.0,134.3,134.3,1.99,113.1,34.27,23.12
13787,Youstin Salas,Costa Rica,CRC,CDM,14,false,20.59,16.47,false,1,12,12.0,137.9,137.9,2.11,98.5,25.91,20.28
1341,Unai Simon,Spain,ESP,GK,23,true,12.43,9.94,false,4,48,12.0,407.6,101.9,1.71,158.4,45.0,19.69
4316,Enzo Ebosse,Cameroon,CMR,LB,24,false,23.38,18.7,false,1,12,12.0,140.8,140.8,1.71,116.1,39.42,27.14
8023,Lisandro Martinez,Argentina,ARG,LCB,25,false,18.8,15.04,false,5,59,11.8,632.9,126.6,2.11,106.3,37.72,19.99
17,João Cancelo,Portugal,POR,RB,20,true,23.12,18.5,false,4,47,11.75,595.9,149.0,1.97,104.9,36.3,24.25
7478,Milos Degenek,Australia,AUS,RCB,2,false,19.93,15.94,false,4,47,11.75,471.3,117.8,1.88,100.9,32.29,20.11
9947,Milos Veljkovic,Serbia,SRB,UNK,5,true,19.44,15.55,false,3,35,11.67,379.4,126.5,2.03,109.7,40.99,21.32
1694,Eden Hazard,Belgium,BEL,LW,10,true,19.9,15.92,false,3,35,11.67,318.1,106.0,1.75,99.6,45.0,19.83
5035,Edimilson Fernandes,Switzerland,SUI,CM,2,false,19.91,15.93,false,3,35,11.67,375.1,125.0,2.06,98.7,28.74,19.67
462,Wayne Hennessey,Wales,WAL,GK,1,true,12.06,9.65,false,2,23,11.5,188.8,94.4,1.8,146.8,45.0,17.7
428,Ismaïla Sarr,Senegal,SEN,LW,18,true,22.97,18.38,false,4,46,11.5,667.9,167.0,2.27,108.7,42.68,24.97
1536,Martin Braithwaite,Denmark,DEN,CF,9,false,21.57,17.25,false,2,23,11.5,230.1,115.1,1.75,99.7,28.84,21.5
2094,Junya Ito,Japan,JPN,RW,14,true,20.75,16.6,false,4,46,11.5,569.5,142.4,2.08,110.0,45.0,22.83
1387,Yannick Carrasco,Belgium,BEL,LWB,11,true,21.15,16.92,false,2,23,11.5,251.4,125.7,1.95,99.6,31.21,21.06
320,Fabian Schär,Switzerland,SUI,RCB,22,false,19.62,15.69,false,2,23,11.5,264.8,132.4,2.13,107.7,40.29,21.12
5063,Mathias Jensen,Denmark,DEN,CM,7,false,20.97,16.78,false,2,23,11.5,231.9,115.9,1.78,103.5,41.39,21.7
13823,Craig Goodwin,Australia,AUS,LM,23,true,19.81,15.85,false,4,46,11.5,541.1,135.3,2.22,101.9,38.78,20.19
14027,Naim Sliti,Tunisia,TUN,LW,23,false,21.64,17.31,false,2,23,11.5,259.0,129.5,1.97,100.4,26.15,21.74
8050,Alex Sandro,Brazil,BRA,LB,6,true,21.1,16.88,false,2,23,11.5,288.5,144.2,2.06,117.8,45.0,24.86
169,Jordan Pickford,England,ENG,GK,1,true,11.98,9.59,false,5,57,11.4,402.7,80.5,1.68,141.3,45.0,16.94
13563,Jewison Bennette,Costa Rica,CRC,LM,9,true,19.32,15.46,false,3,34,11.33,312.0,104.0,1.83,99.0,33.17,19.13
200,Kasper Schmeichel,Denmark,DEN,GK,1,true,12.08,9.66,false,3,34,11.33,315.3,105.1,1.96,160.2,45.0,19.34
3880,Strahinja Pavlovic,Serbia,SRB,LCB,2,true,21.22,16.98,false,3,34,11.33,407.6,135.9,1.99,112.4,41.78,23.85
213,Daniel Amartey,Ghana,GHA,RCB,18,true,20.6,16.48,false,3,34,11.33,459.7,153.2,2.36,107.6,45.0,22.15
4691,Yann Sommer,Switzerland,SUI,GK,1,true,13.01,10.41,false,3,34,11.33,267.4,89.1,1.72,145.7,45.0,18.95
8327,Marten De Roon,Netherlands,NED,CDM,15,false,19.48,15.59,false,3,34,11.33,356.3,118.8,1.98,102.9,28.82,20.06
137,Daniel James,Wales,WAL,CF,20,true,20.55,16.44,false,3,34,11.33,374.7,124.9,2.0,100.1,33.55,20.57
8342,Memphis Depay,Netherlands,NED,CF,10,false,21.75,17.4,false,5,56,11.2,660.8,132.2,1.99,104.4,37.49,22.7
1,Harry Kane,England,ENG,CF,9,true,20.98,16.78,false,5,56,11.2,592.2,118.4,1.76,110.0,36.02,23.07
3299,César Montes,Mexico,MEX,RCB,3,true,21.69,17.35,false,3,33,11.0,401.8,133.9,1.88,117.6,45.0,25.51
1880,Andres Guardado,Mexico,MEX,CM,18,false,17.21,13.77,false,1,11,11.0,94.9,94.9,1.99,93.8,18.36,16.14
1910,Mohammed Salisu,Ghana,GHA,LCB,4,true,20.42,16.34,false,3,33,11.0,423.3,141.1,2.22,110.6,45.0,22.58
4882,Robert Skov,Denmark,DEN,RW,24,false,20.87,16.7,false,1,11,11.0,107.8,107.8,1.85,96.6,21.75,20.17
4681,Giovanni Reyna,United States,USA,CAM,7,false,18.05,14.44,false,2,22,11.0,215.1,107.6,2.07,94.6,24.26,17.08
3315,Vincent Janssen,Netherlands,NED,CF,18,true,20.39,16.31,false,1,11,11.0,124.5,124.5,1.97,103.0,29.41,21.0
8741,Gael Ondoua,Cameroon,CMR,CDM,5,false,19.21,15.37,false,2,22,11.0,180.8,90.4,1.68,96.6,22.77,18.55
2077,Edinson Cavani,Uruguay,URU,CF,21,false,19.22,15.37,false,3,33,11.0,337.8,112.6,2.06,97.4,23.99,18.72
27,Bernardo Silva,Portugal,POR,CM,10,true,22.61,18.09,false,5,55,11.0,644.1,128.8,1.88,106.9,40.58,24.18
13972,Abolfazl Jalali,Iran,IRN,LB,25,false,17.59,14.08,false,1,11,11.0,81.3,81.3,1.64,94.2,20.65,16.58
3301,Héctor Moreno,Mexico,MEX,LCB,15,true,20.25,16.2,false,3,33,11.0,399.9,133.3,2.06,116.5,45.0,23.59
3924,Bruno Guimarães,Brazil,BRA,CDM,17,false,19.8,15.84,false,2,22,11.0,184.4,92.2,1.67,94.3,23.07,18.69
8009,Darwin Nunez,Uruguay,URU,LW,11,true,22.73,18.18,false,3,33,11.0,470.6,156.9,2.29,101.4,34.89,23.05
13993,Sultan Al-Ghannam,Saudi Arabia,KSA,RB,2,false,21.13,16.9,false,3,33,11.0,394.4,131.5,2.15,102.6,34.82,21.67
1702,Luka Jovic,Serbia,SRB,CF,11,false,18.43,14.74,false,1,11,11.0,107.8,107.8,2.04,97.4,21.4,17.94
3857,Danilo Pereira,Portugal,POR,LCB,13,true,22.86,18.29,false,1,11,11.0,127.9,127.9,1.75,111.3,35.19,25.45
84,Steven Bergwijn,Netherlands,NED,CF,7,true,19.69,15.76,false,4,44,11.0,441.4,110.4,1.95,98.6,28.62,19.45
12945,Bremer,Brazil,BRA,RCB,24,false,19.1,15.28,false,2,22,11.0,234.4,117.2,2.12,102.0,27.41,19.47
13462,Martín Cáceres,Uruguay,URU,RB,22,true,22.08,17.66,false,1,11,11.0,142.5,142.5,2.04,109.6,43.2,24.19
4207,Christopher Wooh,Cameroon,CMR,RCB,4,false,22.13,17.71,false,1,11,11.0,133.3,133.3,1.89,112.2,37.83,24.84
1975,Denis Odoi,Ghana,GHA,RB,3,false,14.75,11.8,false,1,11,11.0,77.2,77.2,1.88,94.9,16.2,14.0
8330,Mario Pasalic,Croatia,CRO,CAM,15,false,20.35,16.28,false,7,76,10.86,797.6,113.9,1.99,98.0,25.44,19.96
13854,Dominik Livakovic,Croatia,CRO,GK,1,true,12.21,9.76,false,7,76,10.86,576.1,82.3,1.68,160.2,45.0,19.57
11241,Andries Noppert,Netherlands,NED,GK,23,true,12.96,10.37,false,5,54,10.8,444.0,88.8,1.7,149.9,45.0,19.43
5097,Ibrahima Konaté,France,FRA,RCB,24,true,20.78,16.62,false,5,54,10.8,620.3,124.1,2.02,105.6,45.0,21.94
8627,Atiba Hutchinson,Canada,CAN,CM,13,true,21.43,17.14,false,3,32,10.67,337.5,112.5,1.77,106.7,43.63,22.86
9820,Achraf Dari,Morocco,MAR,RCB,20,false,20.22,16.18,false,3,32,10.67,278.9,93.0,1.53,110.7,34.86,22.4
1225,Richie Laryea,Canada,CAN,RWB,22,true,22.34,17.87,false,3,32,10.67,392.8,130.9,2.0,105.1,45.0,23.48
12653,Vanja Milinković-Savić,Serbia,SRB,GK,23,true,14.67,11.74,false,3,32,10.67,286.5,95.5,1.78,144.6,45.0,21.22
12235,Ali Karimi,Iran,IRN,CM,18,true,20.74,16.6,false,3,32,10.67,327.7,109.2,1.94,95.4,24.2,19.8
457,Alireza Jahanbakhsh,Iran,IRN,RW,7,true,20.93,16.75,false,2,21,10.5,240.6,120.3,2.15,96.5,26.63,20.21
8397,Fabian Rieder,Switzerland,SUI,CM,25,false,19.84,15.87,false,2,21,10.5,213.8,106.9,2.01,95.7,26.57,18.98
2111,Hirving Lozano,Mexico,MEX,RW,22,true,22.59,18.07,false,3,31,10.33,415.5,138.5,2.17,106.6,35.64,24.08
1785,Bono,Morocco,MAR,GK,1,true,12.09,9.67,false,6,62,10.33,501.3,83.5,1.61,166.2,45.0,20.09
3841,Keylor Navas,Costa Rica,CRC,GK,1,true,10.59,8.47,false,3,31,10.33,244.7,81.6,1.83,166.8,45.0,17.66
7441,Sardar Azmoun,Iran,IRN,CF,20,false,21.91,17.53,false,3,31,10.33,346.6,115.5,1.96,98.5,26.69,21.57
11488,Ricardo Horta,Portugal,POR,LW,21,false,20.63,16.5,false,3,31,10.33,379.9,126.6,2.25,102.3,44.02,21.09
8042,Wojciech Szczesny,Poland,POL,GK,1,true,12.72,10.18,false,4,41,10.25,325.2,81.3,1.63,154.3,45.0,19.63
13907,Seun-gyu Kim,South Korea,KOR,GK,1,true,12.16,9.73,false,4,41,10.25,365.1,91.3,1.74,165.4,45.0,20.13
6020,Cristiano Ronaldo,Portugal,POR,CF,7,true,20.85,16.68,false,5,51,10.2,553.3,110.7,1.95,102.7,29.34,21.4
12777,Abdelhamid Sabiri,Morocco,MAR,CAM,11,false,19.14,15.31,false,5,51,10.2,481.7,96.3,1.9,98.6,32.79,18.87
61,Hugo Lloris,France,FRA,GK,1,true,13.45,10.76,false,6,61,10.17,545.3,90.9,1.66,170.2,45.0,22.9
42,Trent Alexander-Arnold,England,ENG,RB,18,false,22.53,18.02,false,1,10,10.0,109.7,109.7,1.84,100.1,31.39,22.55
13941,Saad Al-Sheeb,Qatar,QAT,GK,1,true,12.57,10.05,false,1,10,10.0,83.2,83.2,1.86,132.7,45.0,16.68
8008,Goncalo Ramos,Portugal,POR,CF,26,false,20.27,16.22,false,3,30,10.0,345.7,115.2,2.16,99.0,31.24,20.07
13151,Srdjan Babic,Serbia,SRB,LCB,15,false,17.43,13.94,false,1,10,10.0,78.1,78.1,1.8,91.2,18.28,15.89
12183,Haji Wright,United States,USA,CF,19,false,19.0,15.2,false,4,40,10.0,358.4,89.6,1.82,95.5,24.91,18.15
1228,Jonathan Osorio,Canada,CAN,CM,21,false,20.76,16.61,false,3,30,10.0,337.4,112.5,2.05,101.4,38.65,21.05
13910,Kyung-won Kwon,South Korea,KOR,LCB,20,false,22.24,17.8,false,1,10,10.0,129.3,129.3,1.76,134.7,44.23,29.95
8420,Papu Gómez,Argentina,ARG,LM,17,true,19.67,15.73,false,2,20,10.0,180.9,90.5,1.73,101.9,27.93,20.04
5178,Osman Bukari,Ghana,GHA,RW,11,false,21.38,17.11,false,1,10,10.0,164.6,164.6,2.95,100.2,25.64,21.44
14008,Riad Sharahili,Saudi Arabia,KSA,CDM,26,false,21.78,17.42,false,1,10,10.0,129.5,129.5,2.28,96.1,29.46,20.94
9837,Jackson Porozo,Ecuador,ECU,RCB,25,false,19.57,15.65,false,2,20,10.0,195.6,97.8,1.89,103.4,27.41,20.23
8326,Teun Koopmeiners,Netherlands,NED,CDM,20,false,19.45,15.56,false,5,50,10.0,452.7,90.5,1.76,101.2,34.98,19.68
3519,Michael Estrada,Ecuador,ECU,CF,11,true,19.82,15.85,false,3,30,10.0,364.2,121.4,2.14,114.1,37.48,22.61
13862,Munir,Morocco,MAR,GK,12,false,12.06,9.65,false,1,10,10.0,77.0,77.0,1.65,166.9,45.0,20.13
7757,Thiago Almada,Argentina,ARG,CAM,16,false,16.35,13.08,false,1,10,10.0,63.7,63.7,1.58,92.8,18.43,15.17
11994,Dries Mertens,Belgium,BEL,CF,14,false,20.7,16.56,false,2,20,10.0,240.7,120.4,2.23,96.8,23.85,20.05
14013,Aymen Dahmen,Tunisia,TUN,GK,16,true,11.53,9.22,false,3,30,10.0,199.4,66.5,1.6,149.0,45.0,17.18
13917,Chang-hoon Kwon,South Korea,KOR,RW,22,false,20.96,16.77,false,1,10,10.0,114.7,114.7,2.06,101.0,32.46,21.17
13783,Bryan Ruiz,Costa Rica,CRC,CAM,10,false,17.22,13.78,false,1,10,10.0,97.0,97.0,2.15,98.0,19.89,16.88
12779,Mikkel Damsgaard,Denmark,DEN,LW,14,false,21.78,17.42,false,3,30,10.0,351.8,117.3,1.94,108.8,39.17,23.69
13904,Filip Mladenovic,Serbia,SRB,LWB,25,true,23.25,18.6,false,1,10,10.0,117.3,117.3,1.83,106.7,38.65,24.8
10704,Kaoru Mitoma,Japan,JPN,LW,9,false,20.05,16.04,false,4,40,10.0,441.9,110.5,2.08,99.6,35.5,19.96
5968,Lovro Majer,Croatia,CRO,CAM,7,false,20.04,16.03,false,5,49,9.8,461.9,92.4,1.88,93.9,24.35,18.8
3414,Alexis Vega,Mexico,MEX,LW,10,true,19.9,15.92,false,3,29,9.67,284.1,94.7,1.81,105.5,31.06,20.99
4602,Manuel Neuer,Germany,GER,GK,1,true,14.49,11.59,false,3,29,9.67,271.6,90.5,1.73,154.3,45.0,22.36
1672,Thibaut Courtois,Belgium,BEL,GK,1,true,12.44,9.95,false,3,29,9.67,229.7,76.6,1.66,167.7,45.0,20.86
144,Emiliano Martínez,Argentina,ARG,GK,23,true,13.08,10.47,false,7,67,9.57,584.5,83.5,1.63,176.7,45.0,23.12
4703,Denis Zakaria,Switzerland,SUI,CDM,6,false,19.25,15.4,false,2,19,9.5,171.4,85.7,1.77,97.7,25.82,18.8
3309,Carlos Rodríguez,Mexico,MEX,CM,8,false,19.16,15.33,false,2,19,9.5,147.7,73.9,1.63,92.7,24.42,17.76
13799,Shuichi Gonda,Japan,JPN,GK,12,true,12.9,10.32,false,4,38,9.5,342.2,85.5,1.68,167.0,45.0,21.55
4231,Alexander Djiku,Ghana,GHA,UNK,23,true,17.86,14.29,false,2,19,9.5,185.4,92.7,2.08,101.1,33.95,18.06
1830,Kang-in Lee,South Korea,KOR,CAM,18,false,18.79,15.03,false,4,38,9.5,352.0,88.0,1.9,98.7,27.53,18.55
3878,Axel Disasi,France,FRA,RCB,3,false,20.18,16.14,false,2,19,9.5,211.6,105.8,1.99,106.1,40.96,21.41
8138,Lautaro Martinez,Argentina,ARG,CF,22,true,20.62,16.5,false,5,47,9.4,522.2,104.4,2.04,102.7,36.43,21.17
2144,Iliman Ndiaye,Senegal,SEN,CAM,13,false,20.23,16.18,false,3,28,9.33,343.3,114.4,2.31,99.4,30.43,20.1
308,Harry Wilson,Wales,WAL,CM,8,true,21.52,17.21,false,3,28,9.33,327.2,109.1,2.02,104.6,34.11,22.52
30,Gabriel Jesus,Brazil,BRA,CF,18,false,19.5,15.6,false,3,28,9.33,258.5,86.2,1.81,97.6,27.83,19.02
13987,Mohammed Al-Owais,Saudi Arabia,KSA,GK,21,true,14.74,11.79,false,3,28,9.33,266.0,88.7,1.77,149.6,45.0,22.05
3996,Bamba Dieng,Senegal,SEN,CF,20,false,18.39,14.71,false,4,36,9.0,334.9,83.7,2.0,95.8,22.85,17.61
483,Jordan Ayew,Ghana,GHA,CF,9,false,19.99,15.99,false,3,27,9.0,309.4,103.1,2.17,101.9,41.31,20.37
2090,Hiroki Sakai,Japan,JPN,RB,19,true,22.58,18.06,false,2,18,9.0,242.6,121.3,2.19,106.5,38.54,24.05
4925,Hiroki Ito,Japan,JPN,LCB,26,false,19.31,15.45,false,1,9,9.0,98.2,98.2,2.14,99.3,23.64,19.18
13955,Ali Asad,Qatar,QAT,CAM,8,false,19.18,15.34,false,1,9,9.0,79.5,79.5,1.73,101.1,22.72,19.38
8344,Alex Balde,Spain,ESP,LB,14,false,20.58,16.47,false,4,36,9.0,358.4,89.6,1.87,98.3,25.46,20.24
13942,Meshaal Barsham,Qatar,QAT,GK,22,false,15.15,12.12,false,2,18,9.0,180.6,90.3,1.71,154.0,45.0,23.33
13822,Jason Cummings,Australia,AUS,CF,25,false,19.97,15.98,false,1,9,9.0,114.9,114.9,2.47,97.9,22.84,19.56
7535,Karol Swiderski,Poland,POL,CF,16,false,20.98,16.79,false,1,9,9.0,100.9,100.9,2.04,99.2,25.42,20.82
13970,Roozbeh Cheshmi,Iran,IRN,UNK,15,true,18.03,14.43,false,2,18,9.0,161.2,80.6,1.91,98.6,24.4,17.77
3934,Karl Toko Ekambi,Cameroon,CMR,LW,12,true,22.16,17.73,false,3,27,9.0,336.5,112.2,2.05,103.9,36.47,23.02
13919,Seung-ho Paik,South Korea,KOR,CM,8,false,18.46,14.76,false,1,9,9.0,90.8,90.8,2.1,99.2,22.03,18.31
6925,Ilias Chair,Morocco,MAR,CAM,13,false,21.66,17.33,false,1,9,9.0,131.8,131.8,2.54,102.6,32.49,22.22
2059,Edouard Mendy,Senegal,SEN,GK,16,true,14.31,11.45,false,4,35,8.75,375.4,93.8,2.01,148.1,45.0,21.19
12022,Andreas Cornelius,Denmark,DEN,CF,21,false,19.43,15.54,false,3,26,8.67,253.2,84.4,1.93,98.4,25.95,19.13
4712,Marcus Thuram,France,FRA,LW,26,false,21.37,17.1,false,3,26,8.67,381.5,127.2,2.54,102.6,38.38,21.93
3994,Arkadiusz Milik,Poland,POL,CF,7,false,20.12,16.09,false,3,26,8.67,274.4,91.5,2.02,100.2,28.57,20.15
13044,Jawad El Yamiq,Morocco,MAR,RCB,18,false,23.74,18.99,false,5,43,8.6,601.9,120.4,2.15,105.3,39.07,24.97
10039,Joe Morrell,Wales,WAL,CM,16,false,16.37,13.09,false,2,17,8.5,134.6,67.3,1.89,95.1,17.08,15.56
4020,Kamaldeen Sulemana,Ghana,GHA,LW,22,false,19.31,15.45,false,2,17,8.5,175.7,87.9,2.02,99.3,31.55,19.17
26,Leroy Sané,Germany,GER,LW,19,false,23.61,18.88,false,2,17,8.5,230.3,115.1,2.15,100.6,29.18,23.74
444,Tariq Lamptey,Ghana,GHA,RB,2,false,23.07,18.46,false,2,17,8.5,226.1,113.1,2.09,109.4,42.54,25.24
