player_id,player_name,team_name,team_short,position,jersey_number,is_starter,vmax_kmh,threshold_kmh,low_confidence,games_appeared,total_runs,runs_per_game,total_hsr_distance_m,hsr_distance_per_game_m,mean_duration_sec,mean_pct_of_vmax_pct,tournament_peak_speed_kmh,mean_peak_speed_kmh
435,Mathew Ryan,Australia,AUS,GK,1,true,15.11,12.09,false,4,34,8.5,367.7,91.9,2.01,147.9,45.0,22.35
8538,Diogo Costa,Portugal,POR,GK,22,true,13.1,10.48,false,5,42,8.4,356.2,71.2,1.72,153.7,45.0,20.13
9094,Cyle Larin,Canada,CAN,LW,17,false,21.26,17.01,false,3,25,8.33,329.3,109.8,2.39,98.6,25.13,20.96
14034,Lawrence Ati Zigi,Ghana,GHA,GK,1,true,13.97,11.17,false,3,25,8.33,226.1,75.4,1.74,159.3,45.0,22.26
13821,Keanu Baccus,Australia,AUS,CDM,26,false,20.14,16.11,false,4,33,8.25,364.3,91.1,2.11,98.4,23.85,19.82
2110,Roberto Alvarado,Mexico,MEX,RW,25,false,17.37,13.9,false,1,8,8.0,73.0,73.0,2.05,95.8,17.88,16.63
13929,Nicolas De La Cruz,Uruguay,URU,CM,7,false,20.21,16.17,false,2,16,8.0,159.1,79.5,1.91,95.2,24.45,19.24
12862,Wajdi Kechrida,Tunisia,TUN,RM,21,false,23.56,18.85,false,3,24,8.0,321.5,107.2,2.14,102.2,34.03,24.07
13782,Anthony Contreras,Costa Rica,CRC,CF,7,true,20.75,16.6,false,3,24,8.0,278.7,92.9,2.04,103.5,29.82,21.48
162,Gabriel Martinelli,Brazil,BRA,LW,26,false,20.09,16.07,false,3,24,8.0,228.1,76.0,1.75,102.8,26.71,20.66
16,Kyle Walker,England,ENG,RB,2,false,21.76,17.41,false,3,24,8.0,309.0,103.0,2.0,117.9,38.64,25.67
13973,Hossein Kanaani,Iran,IRN,RCB,13,false,19.56,15.65,false,1,8,8.0,94.0,94.0,2.28,102.3,22.89,20.0
4560,Carlos Gruezo,Ecuador,ECU,CDM,8,false,19.92,15.94,false,1,8,8.0,76.8,76.8,1.84,98.3,24.59,19.59
1829,Carlos Soler,Spain,ESP,CM,19,false,19.57,15.66,false,2,16,8.0,157.5,78.8,1.86,104.0,26.68,20.36
4021,Jérémy Doku,Belgium,BEL,RW,25,false,17.09,13.67,false,1,8,8.0,71.4,71.4,2.1,96.6,18.85,16.5
3343,Guillermo Ochoa,Mexico,MEX,GK,13,true,14.39,11.51,false,3,24,8.0,288.8,96.3,1.91,179.6,45.0,25.84
2075,Facundo Pellistri,Uruguay,URU,RW,8,true,24.19,19.35,false,3,24,8.0,336.1,112.0,2.1,106.9,32.24,25.86
6,Ederson,Brazil,BRA,GK,23,false,15.41,12.33,false,1,8,8.0,92.8,92.8,1.92,155.9,45.0,24.03
13795,Alvaro Zamora,Costa Rica,CRC,LM,26,false,22.5,18.0,false,1,8,8.0,107.8,107.8,2.31,100.0,25.92,22.51
4779,Nico Schlotterbeck,Germany,GER,LCB,23,true,20.35,16.28,false,2,16,8.0,165.5,82.8,1.82,109.8,29.9,22.34
13928,Agustin Canobbio,Uruguay,URU,RW,24,false,24.04,19.23,false,1,8,8.0,77.8,77.8,1.61,92.8,24.77,22.32
4851,Krzysztof Piatek,Poland,POL,CF,23,false,18.56,14.84,false,1,8,8.0,68.9,68.9,1.77,99.7,21.12,18.5
4265,Gideon Mensah,Ghana,GHA,LB,14,false,21.29,17.03,false,1,8,8.0,115.1,115.1,2.24,120.1,45.0,25.56
13560,Anass Zaroury,Morocco,MAR,LW,10,false,18.0,14.4,false,1,8,8.0,73.2,73.2,1.98,96.1,19.89,17.3
13958,Mohammed Waad,Qatar,QAT,CDM,4,false,17.2,13.76,false,2,16,8.0,124.5,62.3,1.78,96.5,22.13,16.59
1287,José Cifuentes,Ecuador,ECU,CM,5,false,19.42,15.54,false,2,16,8.0,183.6,91.8,2.31,95.5,22.53,18.55
215,Youri Tielemans,Belgium,BEL,CM,8,true,18.99,15.19,false,3,24,8.0,213.5,71.2,1.81,95.4,23.91,18.12
6019,Nikola Vlasic,Croatia,CRO,RW,13,true,20.36,16.29,false,5,39,7.8,392.5,78.5,1.88,98.7,34.03,20.1
2099,Takuma Asano,Japan,JPN,RW,18,false,21.78,17.43,false,4,31,7.75,403.7,100.9,2.24,100.1,29.36,21.8
8419,Gonzalo Montiel,Argentina,ARG,RB,4,false,19.81,15.85,false,3,23,7.67,237.3,79.1,1.99,98.1,26.09,19.44
3890,Youssouf Fofana,France,FRA,CM,13,false,19.45,15.56,false,5,38,7.6,419.5,83.9,2.12,101.2,43.53,19.69
13865,Badr Benoun,Morocco,MAR,RCB,24,false,17.48,13.99,false,2,15,7.5,120.8,60.4,1.77,97.0,20.58,16.95
1394,Alvaro Morata,Spain,ESP,CF,7,false,21.32,17.06,false,4,30,7.5,361.2,90.3,2.09,103.9,41.24,22.15
9330,Dani Alves,Brazil,BRA,RB,13,false,20.71,16.57,false,2,15,7.5,165.7,82.8,1.93,106.2,28.86,21.99
13926,Diego Godin,Uruguay,URU,RCB,3,true,19.1,15.28,false,2,15,7.5,221.4,110.7,2.55,117.8,42.64,22.5
9918,Mario Götze,Germany,GER,CAM,11,false,19.06,15.25,false,2,15,7.5,143.2,71.6,1.94,96.0,21.16,18.3
32,Alisson,Brazil,BRA,GK,1,true,14.92,11.93,false,4,30,7.5,329.6,82.4,1.81,176.6,45.0,26.34
11854,Alexander Bah,Denmark,DEN,RB,26,false,22.15,17.72,false,2,15,7.5,183.4,91.7,2.11,102.2,29.66,22.63
13930,Giorgian De Arrascaeta,Uruguay,URU,CAM,10,false,21.06,16.84,false,2,15,7.5,180.6,90.3,2.04,109.1,34.49,22.97
13021,Abde Ezzalzouli,Morocco,MAR,LW,16,false,19.85,15.88,false,3,22,7.33,241.4,80.5,2.05,103.3,40.12,20.5
455,Leandro Trossard,Belgium,BEL,LW,17,false,23.31,18.65,false,3,22,7.33,272.9,91.0,2.04,99.1,30.25,23.1
13963,Mohammed Muntari,Qatar,QAT,CF,9,false,17.36,13.89,false,3,22,7.33,159.7,53.2,1.63,94.7,20.32,16.43
4194,Randal Kolo Muani,France,FRA,CF,12,false,22.49,17.99,false,3,22,7.33,307.2,102.4,2.26,104.2,31.7,23.44
4622,Kingsley Coman,France,FRA,RW,20,false,21.0,16.8,false,5,36,7.2,395.8,79.2,1.96,100.4,38.52,21.07
1957,Marko Grujic,Serbia,SRB,CM,26,false,17.51,14.01,false,1,7,7.0,54.7,54.7,1.77,94.6,18.53,16.57
12315,Sam Adekugbe,Canada,CAN,LB,3,false,21.51,17.21,false,3,21,7.0,227.5,75.8,1.88,103.4,33.31,22.2
13873,Pierre Kunde,Cameroon,CMR,CM,15,false,23.36,18.68,false,2,14,7.0,224.1,112.1,2.42,113.7,34.96,26.56
9290,Bailey Wright,Australia,AUS,RCB,8,false,19.11,15.29,false,1,7,7.0,62.8,62.8,1.82,97.9,21.25,18.71
13968,Alireza Beiranvand,Iran,IRN,GK,1,true,11.07,8.85,false,2,14,7.0,106.8,53.4,1.68,163.7,45.0,18.12
8059,Dušan Vlahović,Serbia,SRB,CF,18,false,20.14,16.11,false,2,14,7.0,172.1,86.1,2.35,99.2,22.73,19.98
14033,Liam Millar,Canada,CAN,LW,23,false,16.51,13.21,false,1,7,7.0,50.5,50.5,1.71,95.3,20.68,15.74
13984,Karim Ansarifard,Iran,IRN,CF,10,false,18.05,14.44,false,2,14,7.0,131.0,65.5,1.91,99.4,34.27,17.95
8058,Paulo Dybala,Argentina,ARG,CF,21,false,17.4,13.92,false,2,14,7.0,126.3,63.2,2.1,92.7,17.64,16.12
4897,Lukas Klostermann,Germany,GER,RCB,16,false,20.35,16.28,false,2,14,7.0,173.4,86.7,2.34,95.1,24.27,19.34
13825,Garang Kuol,Australia,AUS,CF,21,false,20.42,16.34,false,2,14,7.0,149.5,74.8,2.05,95.0,23.58,19.39
14032,David Wotherspoon,Canada,CAN,CAM,24,false,14.41,11.53,false,1,7,7.0,49.0,49.0,1.93,91.1,14.67,13.13
3989,Nemanja Radonjic,Serbia,SRB,LW,7,false,21.75,17.4,false,3,21,7.0,225.9,75.3,1.9,97.6,27.69,21.22
1697,Rodrygo,Brazil,BRA,RW,21,false,21.24,16.99,false,5,34,6.8,362.8,72.6,1.89,100.7,37.48,21.39
13178,Nico Williams,Spain,ESP,RW,12,false,22.5,18.0,false,4,27,6.75,324.1,81.0,1.98,103.0,38.17,23.18
136,Marcus Rashford,England,ENG,LW,11,false,21.69,17.36,false,4,27,6.75,299.0,74.8,1.93,101.0,30.53,21.92
8039,Antony,Brazil,BRA,RW,19,false,21.55,17.24,false,4,27,6.75,311.2,77.8,1.99,103.8,31.24,22.37
8113,Noah Okafor,Switzerland,SUI,CF,19,false,14.34,11.47,false,3,20,6.67,159.7,53.2,2.14,99.0,20.89,14.2
13860,Marko Livaja,Croatia,CRO,CF,14,false,23.0,18.4,false,6,39,6.5,495.5,82.6,2.02,105.5,38.57,24.26
7192,Antoine Semenyo,Ghana,GHA,CF,25,false,24.07,19.25,false,2,13,6.5,129.0,64.5,1.64,94.3,27.55,22.69
12640,Martin Hongla,Cameroon,CMR,CM,18,true,25.09,20.07,false,2,13,6.5,215.7,107.8,2.28,105.7,43.57,26.51
14024,Ferjani Sassi,Tunisia,TUN,CM,13,false,19.9,15.92,false,2,13,6.5,132.7,66.4,1.96,98.9,26.96,19.68
8631,Georges-Kevin N'Koudou,Cameroon,CMR,LW,7,false,18.67,14.94,false,2,13,6.5,124.2,62.1,1.98,96.8,20.39,18.08
13875,Vincent Aboubakar,Cameroon,CMR,CF,10,false,23.69,18.95,false,2,13,6.5,209.0,104.5,2.37,113.6,36.77,26.91
7571,Alan Franco,Ecuador,ECU,CM,21,false,19.89,15.91,false,2,13,6.5,109.1,54.5,1.64,97.3,24.81,19.35
13869,Walid Cheddira,Morocco,MAR,CF,21,false,20.67,16.54,false,2,13,6.5,149.1,74.5,2.14,99.5,28.9,20.56
13817,Jamie Maclaren,Australia,AUS,CF,9,false,19.15,15.32,false,3,19,6.33,210.7,70.2,2.26,96.0,23.64,18.4
13859,Mislav Orsic,Croatia,CRO,LW,18,false,20.86,16.69,false,4,25,6.25,336.0,84.0,2.38,98.7,31.42,20.61
14000,Nawaf Al-Abed,Saudi Arabia,KSA,CAM,18,false,20.49,16.4,false,2,12,6.0,129.9,65.0,1.98,101.4,26.29,20.79
975,Ronald Matarrita,Costa Rica,CRC,LB,22,false,18.17,14.54,false,2,12,6.0,99.1,49.5,1.77,97.5,23.33,17.71
12643,Darko Lazović,Serbia,SRB,LM,22,false,23.72,18.97,false,1,6,6.0,67.3,67.3,1.81,100.3,24.85,23.78
132,Fred,Brazil,BRA,CM,8,false,22.15,17.72,false,3,18,6.0,227.0,75.7,2.09,106.7,34.2,23.62
4912,André Silva,Portugal,POR,CF,9,false,22.7,18.16,false,1,6,6.0,71.5,71.5,2.02,97.4,26.22,22.09
1877,Guido Rodríguez,Argentina,ARG,CDM,18,false,21.32,17.06,false,1,6,6.0,62.8,62.8,1.75,109.0,24.51,23.24
3867,Pablo Sarabia,Spain,ESP,RW,22,false,12.36,9.89,false,1,6,6.0,35.9,35.9,1.96,92.1,12.47,11.39
7955,Rubin Colwill,Wales,WAL,CAM,25,false,16.62,13.3,false,1,6,6.0,38.3,38.3,1.49,98.9,19.2,16.43
1812,Luuk de Jong,Netherlands,NED,CF,9,false,20.09,16.07,false,1,6,6.0,79.4,79.4,2.57,97.1,21.58,19.5
13991,Mohammed Al-Burayk,Saudi Arabia,KSA,RB,6,false,26.46,21.17,false,1,6,6.0,108.4,108.4,2.29,116.0,40.08,30.7
4713,Jonas Hofmann,Germany,GER,CAM,18,false,19.67,15.74,false,2,12,6.0,122.0,61.0,2.04,92.9,21.8,18.27
8011,Haris Seferovic,Switzerland,SUI,CF,9,false,20.79,16.63,false,3,18,6.0,256.6,85.5,2.65,100.3,25.08,20.85
201,Danny Ward,Wales,WAL,GK,12,false,10.86,8.69,false,2,12,6.0,79.7,39.9,1.7,143.7,45.0,15.61
9865,Zakaria Aboukhlal,Morocco,MAR,RW,14,false,20.54,16.43,false,3,18,6.0,186.5,62.2,1.86,102.4,29.61,21.04
5065,Christian Nörgaard,Denmark,DEN,CDM,15,false,19.64,15.71,false,1,6,6.0,92.9,92.9,3.1,96.3,20.26,18.91
4739,Ajdin Hrustic,Australia,AUS,CM,10,false,20.77,16.62,false,3,18,6.0,197.1,65.7,2.04,95.9,28.71,19.91
6596,Jeremy Sarmiento,Ecuador,ECU,CAM,16,false,20.37,16.29,false,3,18,6.0,221.9,74.0,2.24,101.8,27.47,20.74
13949,Tarek Salman,Qatar,QAT,RCB,5,false,16.1,12.88,false,1,6,6.0,52.1,52.1,2.11,95.2,16.28,15.34
7008,Brennan Johnson,Wales,WAL,CF,9,false,19.95,15.96,false,3,18,6.0,210.3,70.1,2.19,100.1,28.45,19.97
13868,Yahya Jabrane,Morocco,MAR,CDM,26,false,16.15,12.92,false,1,6,6.0,53.5,53.5,2.1,99.4,18.74,16.05
13791,Roan Wilson,Costa Rica,CRC,CM,24,false,18.13,14.51,false,1,6,6.0,41.9,41.9,1.55,94.2,18.79,17.09
13876,Christian Bassogog,Cameroon,CMR,RW,11,false,20.29,16.24,false,1,6,6.0,76.6,76.6,2.42,97.9,21.71,19.88
74,Eric Dier,England,ENG,RCB,15,false,18.38,14.7,false,2,12,6.0,160.7,80.4,2.8,100.0,22.95,18.38
13785,Gerson Torres,Costa Rica,CRC,RM,13,false,21.32,17.06,false,1,6,6.0,70.2,70.2,1.83,117.0,31.26,24.94
13880,Fabian Frei,Switzerland,SUI,CDM,20,false,19.8,15.84,false,2,12,6.0,107.7,53.8,1.79,92.3,21.86,18.28
14012,Haitham Asiri,Saudi Arabia,KSA,CF,25,false,17.93,14.34,false,1,6,6.0,39.6,39.6,1.47,93.9,18.53,16.84
8593,Rafael Leao,Portugal,POR,LW,15,false,19.85,15.88,false,4,23,5.75,231.9,58.0,1.93,98.4,25.02,19.52
13935,Hernan Galindez,Ecuador,ECU,GK,1,true,14.76,11.8,false,3,17,5.67,238.6,79.5,1.93,195.2,45.0,28.81
13920,Jun-ho Son,South Korea,KOR,CDM,13,false,18.3,14.64,false,3,17,5.67,164.5,54.8,1.93,104.4,26.44,19.11
13790,Brandon Aguilera,Costa Rica,CRC,CAM,20,false,20.32,16.26,false,3,17,5.67,171.3,57.1,1.82,103.7,31.28,21.07
1383,Koke,Spain,ESP,CM,8,false,19.78,15.83,false,2,11,5.5,120.6,60.3,2.14,95.4,21.15,18.87
12537,Nicola Zalewski,Poland,POL,LM,21,true,19.3,15.44,false,2,11,5.5,107.3,53.7,1.86,99.8,24.23,19.27
14009,Abdulrahman Al-Oboud,Saudi Arabia,KSA,RW,20,false,21.75,17.4,false,2,11,5.5,130.9,65.4,2.15,96.5,24.79,21.0
4105,Wahbi Khazri,Tunisia,TUN,CF,10,false,22.15,17.72,false,2,11,5.5,142.8,71.4,2.1,104.8,29.38,23.2
14029,Taha Yassine Khenissi,Tunisia,TUN,CF,11,false,19.28,15.42,false,2,11,5.5,109.1,54.6,2.01,93.5,20.4,18.02
311,Callum Wilson,England,ENG,CF,24,false,23.21,18.57,false,2,11,5.5,114.1,57.1,1.65,102.4,27.39,23.78
2108,Uriel Antuna,Mexico,MEX,RW,21,false,21.77,17.42,false,3,16,5.33,203.0,67.7,2.19,99.0,30.07,21.55
371,Jack Grealish,England,ENG,LW,7,false,20.0,16.0,false,4,21,5.25,219.9,55.0,1.97,102.0,30.46,20.4
2005,Kalvin Phillips,England,ENG,CDM,14,false,20.51,16.41,false,1,5,5.0,62.8,62.8,2.14,109.1,26.47,22.37
13870,Abderrazak Hamdallah,Morocco,MAR,CF,9,false,20.04,16.03,false,4,20,5.0,206.0,51.5,1.98,100.4,27.02,20.13
11090,Erick Gutierrez,Mexico,MEX,CM,14,false,25.84,20.67,false,1,5,5.0,68.0,68.0,1.64,132.8,39.58,34.32
328,DeAndre Yedlin,United States,USA,RB,22,false,22.1,17.68,false,2,10,5.0,130.9,65.5,2.28,98.7,24.69,21.8
55,Takumi Minamino,Japan,JPN,LW,10,false,21.33,17.06,false,3,15,5.0,146.6,48.9,1.78,97.2,23.69,20.74
14007,Nasser Al-Dawsari,Saudi Arabia,KSA,LB,24,false,17.42,13.93,false,1,5,5.0,40.2,40.2,1.78,96.4,18.11,16.79
13830,Pedro,Brazil,BRA,CF,25,false,21.9,17.52,false,2,10,5.0,104.7,52.3,1.84,95.1,23.6,20.84
5139,Romelu Lukaku,Belgium,BEL,CF,9,false,18.34,14.68,false,2,10,5.0,108.3,54.1,2.18,98.0,23.37,17.98
3263,Hannibal Mejbri,Tunisia,TUN,CAM,8,false,23.56,18.85,false,1,5,5.0,73.1,73.1,2.47,93.8,23.96,22.1
14021,Ghaylen Chaaleli,Tunisia,TUN,CM,18,false,17.44,13.96,false,1,5,5.0,55.7,55.7,2.41,98.4,18.96,17.17
13786,Carlos Martinez,Costa Rica,CRC,RB,16,true,20.87,16.7,false,1,5,5.0,75.2,75.2,2.63,104.4,23.64,21.8
8400,Christian Fassnacht,Switzerland,SUI,RM,16,false,18.18,14.55,false,1,5,5.0,53.3,53.3,2.34,92.0,18.46,16.72
13878,Jerome Mbekeli,Cameroon,CMR,LW,2,false,18.5,14.8,false,1,5,5.0,35.3,35.3,1.44,99.4,22.06,18.38
13861,Bruno Petkovic,Croatia,CRO,CF,16,false,19.37,15.49,false,6,29,4.83,317.1,52.8,2.0,108.6,39.07,21.02
9980,Daniel-Kofi Kyereh,Ghana,GHA,CAM,8,false,19.92,15.94,false,3,14,4.67,158.8,52.9,2.23,94.4,21.83,18.81
13118,Eray Comert,Switzerland,SUI,RCB,18,false,19.2,15.36,false,2,9,4.5,95.8,47.9,2.06,100.6,27.1,19.32
8077,Joao Palhinha,Portugal,POR,CDM,6,false,18.59,14.87,false,2,9,4.5,103.1,51.5,2.33,102.2,25.3,19.01
2071,Alex Telles,Brazil,BRA,LB,16,false,21.26,17.0,false,2,9,4.5,114.1,57.0,2.21,106.7,28.72,22.68
9963,Niclas Fullkrug,Germany,GER,CF,9,false,19.08,15.27,false,3,13,4.33,136.9,45.6,2.02,102.2,27.2,19.51
252,Raúl Jiménez,Mexico,MEX,CF,9,false,20.38,16.3,false,3,13,4.33,139.4,46.5,2.01,97.1,25.76,19.79
12529,Matias Vina,Uruguay,URU,LB,17,false,20.02,16.01,false,2,8,4.0,66.8,33.4,1.59,96.4,25.63,19.29
8584,Fode Ballo-Toure,Senegal,SEN,LB,12,false,17.15,13.72,false,1,4,4.0,30.6,30.6,1.79,91.8,17.97,15.75
9090,Charles De Ketelaere,Belgium,BEL,CAM,22,false,23.9,19.12,false,1,4,4.0,44.6,44.6,1.76,100.8,25.85,24.08
8416,Michel Aebischer,Switzerland,SUI,CM,14,false,25.51,20.41,false,1,4,4.0,79.6,79.6,2.99,96.7,25.82,24.67
5009,Wout Weghorst,Netherlands,NED,CF,19,false,17.57,14.06,false,2,8,4.0,75.3,37.6,2.12,95.6,18.73,16.8
13226,German Pezzella,Argentina,ARG,RCB,6,false,17.59,14.08,false,3,12,4.0,126.7,42.2,2.32,97.6,20.61,17.17
13849,Artur Jedrzejczyk,Poland,POL,RCB,3,false,15.74,12.59,false,1,4,4.0,34.3,34.3,2.06,101.9,17.77,16.04
2042,Kamil Grosicki,Poland,POL,LW,11,false,16.73,13.39,false,1,4,4.0,36.7,36.7,2.11,95.3,16.87,15.94
13055,Nicolas Jackson,Senegal,SEN,RW,7,false,23.23,18.58,false,1,4,4.0,59.2,59.2,2.53,90.6,24.47,21.04
4280,Ui-jo Hwang,South Korea,KOR,CF,16,true,20.56,16.45,false,3,11,3.67,169.9,56.6,2.72,111.6,27.51,22.95
1340,Shaq Moore,United States,USA,RB,18,false,20.65,16.52,false,2,7,3.5,65.8,32.9,1.69,103.7,26.97,21.41
14002,Hattan Bahebri,Saudi Arabia,KSA,RW,19,false,20.1,16.08,false,2,7,3.5,64.2,32.1,1.83,92.3,20.37,18.56
1836,Maxi Gomez,Uruguay,URU,CF,18,false,22.53,18.03,false,2,6,3.0,129.7,64.8,3.37,104.2,39.11,23.49
11843,Issahaku Fatawu,Ghana,GHA,CAM,7,false,15.49,12.4,false,1,3,3.0,16.4,16.4,1.43,91.9,15.57,14.24
3314,Rogelio Funes Mori,Mexico,MEX,CF,11,false,20.02,16.02,false,1,3,3.0,38.7,38.7,2.51,98.6,20.2,19.74
13950,Musab Khoder,Qatar,QAT,RB,13,false,18.44,14.75,false,1,3,3.0,51.4,51.4,3.67,95.2,18.61,17.56
13964,Ahmed Alaaeldin,Qatar,QAT,CF,7,false,19.29,15.43,false,1,3,3.0,32.8,32.8,2.24,95.0,19.79,18.33
13109,Awer Mabil,Australia,AUS,LW,11,false,24.61,19.69,false,2,6,3.0,89.1,44.6,2.33,96.0,27.35,23.63
13881,Ardon Jashari,Switzerland,SUI,CDM,26,false,18.83,15.06,false,1,3,3.0,27.0,27.0,1.87,95.2,18.92,17.93
4689,Youssoufa Moukoko,Germany,GER,CF,26,false,18.01,14.41,false,1,3,3.0,32.2,32.2,2.33,94.0,18.84,16.93
3861,Xavi Simons,Netherlands,NED,CAM,25,false,18.35,14.68,false,1,3,3.0,28.0,28.0,1.96,97.8,22.55,17.94
8032,Kenneth Taylor,Netherlands,NED,CM,24,false,19.71,15.77,false,1,3,3.0,23.1,23.1,1.57,95.7,20.01,18.87
12776,Filip Djuricic,Serbia,SRB,CAM,21,false,22.6,18.08,false,2,6,3.0,71.9,36.0,2.05,96.2,23.02,21.75
13829,Weverton,Brazil,BRA,GK,12,false,11.78,9.43,false,1,3,3.0,16.2,16.2,1.67,104.9,14.51,12.36
1895,William Saliba,France,FRA,RCB,17,false,22.05,17.64,false,1,3,3.0,64.5,64.5,3.59,102.4,25.79,22.58
13983,Mehdi Torabi,Iran,IRN,LW,16,false,21.65,17.32,false,3,9,3.0,111.2,37.1,1.99,108.6,31.03,23.52
3452,Kevin Álvarez,Mexico,MEX,RB,26,false,23.24,18.6,false,2,5,2.5,78.3,39.2,2.05,134.3,44.31,31.21
4590,Exequiel Palacios,Argentina,ARG,CM,14,false,19.53,15.62,false,3,7,2.33,92.1,30.7,2.53,103.5,22.23,20.22
7175,Sorba Thomas,Wales,WAL,RW,22,false,17.4,13.92,false,1,2,2.0,28.8,28.8,3.24,100.0,18.33,17.4
6038,Nuno Mendes,Portugal,POR,LB,19,true,19.08,15.27,false,1,2,2.0,30.5,30.5,2.6,114.5,24.53,21.85
4607,Lucas Hernández,France,FRA,LB,21,true,20.77,16.62,false,1,2,2.0,24.2,24.2,2.08,118.7,28.53,24.65
4694,Matthias Ginter,Germany,GER,RCB,4,false,19.14,15.31,false,1,2,2.0,25.1,25.1,2.54,98.7,20.26,18.89
1184,Jordan Morris,United States,USA,LW,16,false,21.29,17.03,false,1,2,2.0,29.6,29.6,2.58,108.2,24.1,23.03
13915,Yu-min Cho,South Korea,KOR,RCB,24,false,13.69,10.95,false,1,2,2.0,17.3,17.3,2.52,92.4,13.76,12.64
1529,Ansu Fati,Spain,ESP,LW,25,false,22.24,17.79,false,2,4,2.0,59.5,29.8,2.32,115.5,30.84,25.69
13939,Djorkaeff Reasco,Ecuador,ECU,CF,24,false,20.82,16.66,false,1,2,2.0,37.3,37.3,3.36,96.0,22.63,19.98
5006,Renato Steffen,Switzerland,SUI,LW,11,false,25.22,20.18,false,1,2,2.0,34.7,34.7,2.28,114.8,30.28,28.95
13778,Daniel Chacon,Costa Rica,CRC,CDM,2,false,10.44,8.35,false,1,2,2.0,8.2,8.2,1.52,92.5,10.48,9.65
1389,Angel Correa,Argentina,ARG,CF,15,false,20.59,16.48,false,1,2,2.0,17.1,17.1,1.54,101.1,20.92,20.82
13940,Kevin Rodriguez,Ecuador,ECU,CF,26,false,17.71,14.17,false,2,3,1.5,19.6,9.8,1.39,104.3,19.17,18.48
385,Jan Bednarek,Poland,POL,RCB,5,false,12.86,10.29,false,1,1,1.0,5.0,5.0,1.4,101.1,13.01,13.01
68,Juan Foyth,Argentina,ARG,RB,2,false,18.45,14.76,false,1,1,1.0,7.5,7.5,1.4,114.6,21.15,21.15
6029,Kristijan Jakic,Croatia,CRO,CDM,26,false,8.99,7.19,false,1,1,1.0,3.3,3.3,1.6,84.7,7.61,7.61
9806,Lois Openda,Belgium,BEL,CF,24,false,21.55,17.24,false,1,1,1.0,15.7,15.7,2.6,109.7,23.64,23.64
